# Testing 7776 configurations 
# Reading [30] trace.out files from [../parrot-traces/polybench-v0.1-normal/]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_jacobi-2d.latency_trace.out
# -> Parrot_l1_mvt.latency_trace.out
# -> Parrot_l1_floyd-warshall.latency_trace.out
# -> Parrot_l1_trisolv.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_symm.latency_trace.out
# -> Parrot_l1_syr2k.latency_trace.out
# -> Parrot_l1_nussinov.latency_trace.out
# -> Parrot_l1_heat-3d.latency_trace.out
# -> Parrot_l1_doitgen.latency_trace.out
# -> Parrot_l1_covariance.latency_trace.out
# -> Parrot_l1_trmm.latency_trace.out
# -> Parrot_l1_lu.latency_trace.out
# -> Parrot_l1_bicg.latency_trace.out
# -> Parrot_l1_3mm.latency_trace.out
# -> Parrot_l1_cholesky.latency_trace.out
# -> Parrot_l1_seidel-2d.latency_trace.out
# -> Parrot_l1_jacobi-1d.latency_trace.out
# -> Parrot_l1_gemver.latency_trace.out
# Done loading files.
pct acc threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
0.590895 3.69273 0.5 50000 3 20 1000 10 2 10
0.686817 5.43117 0.4 50000 3 15 1000 5 2 10
0.742646 6.65689 0.6 50000 3 20 500 5 2 6
0.514252 3.00259 0.4 200000 3 15 1000 10 2 10
0.692389 5.24879 0.5 50000 3 15 250 10 2 6
0.649595 3.74615 0.5 10000 5 10 250 10 1 10
0.627363 6.14754 0.5 200000 4 10 250 5 1 6
0.61324 3.4594 0.5 100000 5 20 250 10 1 6
0.449751 1.6127 0.4 200000 5 20 1000 5 0.5 10
0.694977 9.14072 0.5 200000 5 20 250 5 2 4
0.5382 1.73716 0.5 100000 4 15 1000 10 0.5 8
0.686361 5.4942 0.4 10000 5 20 500 5 2 10
0.753527 10.4338 0.5 200000 3 15 500 5 1 4
0.529564 3.90023 0.5 200000 4 15 1000 5 1 8
0.537517 3.12211 0.4 200000 5 15 250 5 0.5 8
0.538025 3.55698 0.5 200000 5 10 500 5 1 10
0.708231 7.14332 0.4 100000 4 20 500 5 2 6
0.643324 6.19291 0.4 200000 3 10 250 10 2 8
0.620428 4.99527 0.4 100000 3 20 250 5 1 10
0.563409 3.62146 0.6 200000 4 10 1000 10 2 8
0.544257 3.50987 0.6 200000 5 15 500 5 0.5 4
0.667373 6.48994 0.4 100000 5 15 250 5 2 8
0.611958 4.43911 0.6 50000 3 10 1000 5 1 10
0.495845 1.48949 0.5 100000 5 10 500 10 0.5 10
0.548316 3.93333 0.4 200000 4 20 500 5 0.5 6
0.54847 4.03181 0.4 200000 4 10 1000 5 0.5 4
0.834875 5.78539 0.4 100000 4 10 1000 5 2 4
0.590313 3.69331 0.5 100000 4 10 250 10 0.5 6
0.65497 5.29127 0.4 100000 5 20 1000 5 2 10
0.701036 8.80134 0.6 200000 3 10 500 10 2 4
0.642202 5.54834 0.6 200000 3 20 250 10 2 6
0.603077 4.8761 0.4 200000 3 20 250 5 0.5 4
0.529645 1.70294 0.5 100000 5 20 250 10 1 8
0.627363 6.14754 0.5 200000 4 10 250 5 1 8
0.540315 3.03433 0.4 200000 5 20 1000 5 1 4
0.471335 1.41098 0.5 100000 4 15 1000 10 0.5 10
0.643919 6.75945 0.5 200000 5 20 250 5 2 6
0.642878 6.26055 0.5 200000 3 15 500 5 1 6
0.527686 2.85112 0.4 200000 5 15 250 5 0.5 10
0.502804 2.86629 0.5 200000 4 15 1000 5 1 10
0.693128 6.77955 0.5 200000 5 10 500 5 2 4
0.587415 4.82583 0.4 200000 3 10 250 10 2 10
0.660045 5.3203 0.4 100000 4 20 500 5 2 8
0.626698 4.18151 0.6 10000 5 15 500 5 1 10
0.788287 6.78005 0.4 100000 3 20 250 5 2 4
0.667032 6.39001 0.4 100000 5 15 250 5 2 10
0.519117 1.51023 0.4 100000 5 20 1000 10 0.5 4
0.506198 2.0148 0.5 100000 4 10 250 10 0.5 8
0.647552 5.28196 0.5 100000 5 10 500 10 1 4
0.500497 1.66317 0.4 200000 4 20 500 5 0.5 8
0.500636 2.80356 0.4 200000 4 10 1000 5 0.5 6
0.745518 6.03278 0.4 100000 4 10 1000 5 2 6
0.76227 6.56068 0.6 100000 5 15 500 5 2 4
0.618278 3.16594 0.5 10000 4 15 500 10 1 8
0.601836 3.6614 0.4 200000 3 20 250 5 0.5 6
0.529475 1.66866 0.5 100000 5 20 250 10 1 10
0.507914 1.38102 0.6 50000 5 15 500 10 0.5 10
0.578785 4.98394 0.5 200000 4 10 250 5 1 10
0.535264 2.42704 0.4 200000 5 20 1000 5 1 6
0.551192 3.23023 0.5 100000 4 15 1000 10 1 4
0.640485 6.82408 0.5 200000 5 20 250 5 2 8
0.602137 5.72646 0.4 200000 5 15 250 5 1 4
0.622203 5.8019 0.5 200000 3 15 500 5 1 8
0.765493 5.48766 0.5 200000 4 15 1000 5 2 4
0.642519 6.63573 0.5 200000 5 10 500 5 2 6
0.551288 3.56895 0.4 200000 3 10 500 5 0.5 4
0.648436 5.16561 0.4 100000 4 20 500 5 2 10
0.520694 1.52874 0.4 100000 5 20 1000 10 0.5 6
0.735262 6.72834 0.4 100000 3 20 250 5 2 6
0.58532 4.39437 0.4 100000 5 15 250 10 0.5 4
0.491152 1.7406 0.5 100000 4 10 250 10 0.5 10
0.542455 3.18839 0.5 100000 5 10 500 10 1 6
0.49914 1.56305 0.4 200000 4 10 1000 5 0.5 8
0.499447 1.61717 0.4 200000 4 20 500 5 0.5 10
0.66424 5.64605 0.4 100000 4 10 1000 5 2 8
0.663045 4.92485 0.5 100000 5 20 250 10 2 4
0.524021 1.92772 0.4 200000 3 20 250 5 0.5 8
0.67328 6.70548 0.5 200000 4 10 250 5 2 4
0.534617 2.45478 0.4 200000 5 20 1000 5 1 8
0.549904 1.96825 0.5 100000 4 15 1000 10 1 6
0.60021 5.75693 0.4 200000 5 15 250 5 1 6
0.727029 6.20447 0.4 50000 3 10 250 5 2 8
0.578823 4.68052 0.5 200000 5 20 250 5 2 10
0.518102 2.95325 0.5 200000 3 15 500 5 1 10
0.651804 5.47017 0.5 200000 4 15 1000 5 2 6
0.607189 3.49493 0.5 10000 3 15 250 10 0.5 8
0.600548 6.00234 0.5 200000 5 10 500 5 2 8
0.536843 3.39057 0.4 200000 3 10 500 5 0.5 6
0.574708 2.60897 0.4 100000 4 20 500 10 0.5 4
0.573217 2.90613 0.4 100000 5 15 250 10 0.5 6
0.505634 1.46904 0.4 100000 5 20 1000 10 0.5 8
0.711575 6.8521 0.4 100000 3 20 250 5 2 8
0.498794 1.58955 0.4 200000 4 10 1000 5 0.5 10
0.531545 1.71886 0.5 100000 5 10 500 10 1 8
0.687118 6.77193 0.5 100000 4 10 250 10 1 4
0.599883 3.93759 0.4 200000 4 20 500 5 1 4
0.724273 5.39202 0.4 10000 5 10 1000 5 2 8
0.667884 4.85171 0.6 10000 3 10 1000 5 0.5 4
0.656396 5.56291 0.4 100000 4 10 1000 5 2 10
0.618579 3.30668 0.6 10000 3 20 500 5 0.5 8
0.63119 4.72702 0.5 100000 5 20 250 10 2 6
0.514872 1.71702 0.4 200000 3 20 250 5 0.5 10
0.67688 5.14854 0.5 10000 5 15 1000 10 2 6
0.659123 6.46966 0.5 200000 4 10 250 5 2 6
0.690135 6.54447 0.4 50000 4 20 250 10 1 4
0.459182 1.82462 0.4 200000 5 20 1000 5 1 10
0.549659 1.98458 0.5 100000 4 15 1000 10 1 8
0.593739 5.55481 0.4 200000 5 15 250 5 1 8
0.540047 3.21465 0.5 200000 5 20 250 10 0.5 4
0.514212 1.68808 0.4 50000 4 10 500 10 0.5 8
0.773881 10.7836 0.5 200000 3 15 500 5 2 4
0.651438 5.51663 0.5 200000 4 15 1000 5 2 8
0.599 6.0526 0.5 200000 5 10 500 5 2 10
0.524139 3.13786 0.4 200000 3 10 500 5 0.5 8
0.731924 6.58665 0.5 50000 5 10 500 5 1 4
0.585668 3.06392 0.5 50000 4 15 1000 5 0.5 8
0.524516 1.50159 0.4 100000 4 20 500 10 0.5 6
0.613078 5.17309 0.5 50000 5 20 250 5 1 8
0.712312 6.2481 0.4 50000 5 20 500 10 2 4
0.673468 6.34897 0.5 100000 3 15 500 5 0.5 4
0.505599 1.4662 0.4 100000 5 20 1000 10 0.5 10
0.483036 1.77182 0.4 100000 5 15 250 10 0.5 8
0.682255 5.7836 0.4 100000 3 20 250 5 2 10
0.559043 3.31766 0.4 200000 4 20 500 5 1 6
0.577084 4.41704 0.4 200000 4 10 1000 5 1 4
0.531502 1.73069 0.5 100000 5 10 500 10 1 10
0.670704 4.49664 0.5 100000 4 10 250 10 1 6
0.607472 4.41069 0.4 50000 5 10 1000 10 1 8
0.600094 3.34434 0.4 100000 3 10 250 10 1 8
0.528714 1.51961 0.4 100000 4 10 1000 10 0.5 4
0.66589 5.18949 0.4 10000 4 10 500 5 1 8
0.58182 3.71092 0.5 100000 5 20 250 10 2 8
0.773281 6.42899 0.4 10000 4 20 250 5 2 4
0.665512 6.97386 0.4 200000 3 20 250 5 1 4
0.635148 6.64269 0.5 200000 4 10 250 5 2 8
0.549659 1.98458 0.5 100000 4 15 1000 10 1 10
0.666628 5.02035 0.4 200000 5 20 1000 5 2 4
0.559482 3.98489 0.4 200000 5 15 250 5 1 10
0.802412 6.77904 0.6 100000 4 20 1000 5 2 4
0.502897 3.16877 0.5 200000 5 20 250 10 0.5 6
0.633378 5.2816 0.6 10000 4 20 1000 5 1 8
0.717409 7.87773 0.5 200000 3 15 500 5 2 6
0.543547 3.31718 0.5 200000 5 10 500 10 0.5 4
0.64282 5.29326 0.5 200000 4 15 1000 5 2 10
0.513665 1.63401 0.4 200000 3 10 500 5 0.5 10
0.555977 3.86165 0.6 100000 4 15 250 5 1 10
0.662136 5.59685 0.6 100000 3 10 1000 5 1 6
0.535107 3.41767 0.4 100000 5 20 1000 10 1 4
0.556088 3.78012 0.4 200000 4 20 500 5 1 8
0.635145 5.41086 0.6 100000 3 20 500 5 1 8
0.4927 1.45536 0.4 100000 4 20 500 10 0.5 8
0.576944 3.41826 0.4 100000 3 20 250 10 0.5 4
0.59835 2.99965 0.6 50000 4 20 1000 10 0.5 8
0.471793 1.51929 0.4 100000 5 15 250 10 0.5 10
0.622285 3.44192 0.5 100000 4 10 250 10 1 8
0.691628 6.1973 0.5 100000 5 10 500 10 2 4
0.553046 3.93444 0.4 200000 4 10 1000 5 1 6
0.715669 6.45808 0.6 50000 3 20 500 5 2 8
0.634544 3.1833 0.6 50000 4 15 250 10 0.5 4
0.557803 3.27245 0.6 200000 4 20 1000 5 0.5 4
0.549534 3.1584 0.5 100000 5 20 250 10 2 10
0.527816 1.52464 0.4 100000 4 10 1000 10 0.5 6
0.741621 6.16497 0.5 10000 5 10 250 10 2 4
0.643799 5.83754 0.4 200000 3 20 250 5 1 6
0.613342 3.21374 0.4 10000 5 20 500 10 0.5 4
0.633595 6.62191 0.5 200000 4 10 250 5 2 10
0.613631 4.40853 0.5 100000 4 15 1000 10 2 4
0.710239 10.5764 0.4 200000 5 15 250 5 2 4
0.599858 4.46165 0.4 200000 5 20 1000 5 2 6
0.498464 3.01664 0.5 200000 5 20 250 10 0.5 8
0.707554 7.77435 0.5 200000 3 15 500 5 2 8
0.49912 1.6114 0.5 200000 4 15 1000 10 0.5 4
0.535732 3.0676 0.5 200000 5 10 500 10 0.5 6
0.644507 5.75568 0.4 200000 3 10 500 5 1 4
0.529687 3.03699 0.4 100000 5 20 1000 10 1 6
0.679911 6.09182 0.5 50000 4 10 250 5 0.5 4
0.508184 3.5851 0.4 200000 4 20 500 5 1 10
0.683398 6.54248 0.6 10000 4 15 250 5 1 4
0.4456 1.46161 0.4 100000 4 20 500 10 0.5 10
0.551428 1.86781 0.4 100000 3 20 250 10 0.5 6
0.645001 5.04909 0.4 100000 5 15 250 10 1 4
0.614759 4.99644 0.5 100000 5 10 500 10 2 6
0.597523 3.36131 0.5 100000 4 10 250 10 1 10
0.552923 3.9353 0.4 200000 4 10 1000 5 1 8
0.575941 2.78819 0.5 100000 5 20 500 5 0.5 4
0.51418 1.46825 0.4 100000 4 10 1000 10 0.5 8
0.5446 3.66479 0.4 200000 3 20 250 5 1 8
0.566596 3.38991 0.5 200000 4 10 250 10 0.5 4
0.679516 5.15875 0.5 50000 3 15 250 10 2 8
0.611321 4.43561 0.5 100000 4 15 1000 10 2 6
0.604425 5.99408 0.4 200000 5 15 250 5 2 6
0.705706 5.68032 0.4 10000 3 15 1000 5 1 4
0.555185 4.57622 0.4 200000 5 20 1000 5 2 8
0.650707 5.84642 0.5 200000 3 15 500 5 2 10
0.438473 2.77553 0.5 200000 5 20 250 10 0.5 10
0.618238 3.16168 0.5 10000 4 15 500 10 1 10
0.529608 2.98536 0.4 100000 5 20 1000 10 1 8
0.792793 6.24095 0.6 10000 5 15 500 5 2 4
0.535671 3.02945 0.5 200000 5 10 500 10 0.5 8
0.499048 1.59942 0.5 200000 4 15 1000 10 0.5 6
0.570464 3.53064 0.4 200000 3 10 500 5 1 6
0.69394 6.87698 0.4 200000 4 20 500 5 2 4
0.600197 4.66373 0.4 100000 4 20 500 10 1 4
0.495543 1.48565 0.4 100000 3 20 250 10 0.5 8
0.529148 1.69801 0.5 100000 5 20 500 5 0.5 6
0.600147 3.06651 0.4 50000 3 15 1000 10 0.5 4
0.601177 4.8201 0.5 100000 5 10 500 10 2 8
0.500611 2.86537 0.4 200000 4 10 1000 5 1 10
0.61849 4.76699 0.4 100000 5 15 250 10 1 6
0.694576 8.13204 0.5 100000 4 10 250 10 2 4
0.623198 4.98186 0.5 10000 3 20 1000 10 1 4
0.418591 1.456 0.4 100000 4 10 1000 10 0.5 10
0.533147 3.87659 0.4 200000 3 20 250 5 1 10
0.601885 6.06393 0.4 200000 5 15 250 5 2 8
0.557558 3.01245 0.5 200000 4 10 250 10 0.5 6
0.608639 4.36097 0.5 100000 4 15 1000 10 2 8
0.520139 3.99611 0.4 200000 5 20 1000 5 2 10
0.588449 3.5943 0.5 200000 3 15 500 10 0.5 4
0.529487 3.00491 0.4 100000 5 20 1000 10 1 10
0.578518 4.30407 0.5 200000 5 20 250 10 1 4
0.488907 1.55685 0.5 200000 4 15 1000 10 0.5 8
0.524574 2.76284 0.5 200000 5 10 500 10 0.5 10
0.530109 3.21803 0.4 200000 3 10 500 5 1 8
0.532922 3.05866 0.4 100000 4 20 500 10 1 6
0.528926 1.64944 0.5 100000 5 20 500 5 0.5 8
0.639263 4.90228 0.4 200000 4 20 500 5 2 6
0.485964 1.40961 0.4 100000 3 20 250 10 0.5 10
0.542598 3.21973 0.5 100000 5 10 500 10 2 10
0.540466 3.33029 0.4 100000 5 15 250 10 1 8
0.672549 6.23587 0.5 100000 4 10 250 10 2 6
0.752219 5.69864 0.4 200000 4 10 1000 5 2 4
0.539074 2.70377 0.6 200000 5 15 500 5 0.5 6
0.512555 2.77718 0.6 200000 4 10 1000 10 2 10
0.557661 3.47936 0.4 100000 4 10 1000 10 1 4
0.784258 11.6282 0.4 200000 3 20 250 5 2 4
0.692629 5.47585 0.4 50000 3 10 250 5 2 10
0.869371 6.35557 0.6 50000 3 10 1000 5 2 4
0.700275 6.11632 0.6 100000 5 15 500 5 2 6
0.604544 6.61452 0.4 200000 5 15 250 5 2 10
0.509558 2.7237 0.5 200000 4 10 250 10 0.5 8
0.565954 4.16505 0.5 100000 4 15 1000 10 2 10
0.549934 1.95201 0.5 10000 3 15 250 10 0.5 10
0.523479 2.7538 0.4 200000 5 20 1000 10 0.5 4
0.490913 1.63029 0.5 200000 3 15 500 10 0.5 6
0.614135 4.4446 0.4 100000 5 20 1000 10 2 4
0.568439 3.31398 0.5 200000 5 20 250 10 1 6
0.707733 5.30312 0.4 10000 3 10 250 5 0.5 4
0.55544 3.4644 0.5 200000 5 10 500 10 1 4
0.485403 1.53995 0.5 200000 4 15 1000 10 0.5 10
0.528309 3.24837 0.4 200000 3 10 500 5 1 10
0.528815 1.64949 0.5 100000 5 20 500 5 0.5 10
0.721071 5.35426 0.4 10000 5 10 1000 5 2 10
0.580285 3.73602 0.6 200000 3 10 500 10 2 6
0.532093 3.03074 0.4 100000 4 20 500 10 1 8
0.567258 4.01246 0.6 200000 3 20 250 10 2 8
0.601491 3.18518 0.6 10000 3 10 1000 5 0.5 6
0.618461 3.18221 0.6 10000 3 20 500 5 0.5 10
0.589954 4.06816 0.4 200000 4 20 500 5 2 8
0.588049 3.88555 0.5 100000 5 10 1000 5 0.5 4
0.538128 3.30895 0.4 100000 5 15 250 10 1 10
0.677704 6.2634 0.4 100000 3 20 250 10 1 4
0.625475 5.14382 0.5 100000 4 10 250 10 2 8
0.684235 5.43588 0.4 200000 4 10 1000 5 2 6
0.661247 5.74982 0.6 50000 5 15 500 10 1 4
0.542783 1.87726 0.4 100000 4 10 1000 10 1 6
0.657846 5.57527 0.4 200000 3 20 250 5 2 6
0.484621 1.56346 0.5 200000 3 15 500 10 0.5 8
0.539193 3.14035 0.4 200000 5 15 250 10 0.5 4
0.45592 1.57227 0.5 200000 4 10 250 10 0.5 10
0.467543 1.61905 0.4 200000 5 20 1000 10 0.5 6
0.640762 4.95044 0.5 100000 4 20 250 5 0.5 4
0.540306 3.1419 0.5 200000 5 20 250 10 1 8
0.54821 3.22418 0.5 200000 5 10 500 10 1 6
0.581577 3.53602 0.4 100000 5 20 1000 10 2 6
0.556946 4.79844 0.5 200000 4 15 1000 10 1 4
0.635463 5.11723 0.5 100000 5 20 500 5 1 4
0.76542 6.86072 0.4 200000 3 10 500 5 2 4
0.532093 3.03074 0.4 100000 4 20 500 10 1 10
0.581502 4.03825 0.4 200000 4 20 500 5 2 10
0.539397 1.94752 0.5 100000 5 10 1000 5 0.5 6
0.662753 6.40168 0.4 100000 5 15 250 10 2 4
0.615938 4.74028 0.4 100000 3 20 250 10 1 6
0.60076 4.77615 0.5 100000 4 10 250 10 2 10
0.535256 1.79735 0.4 100000 4 10 1000 10 1 8
0.648139 5.31865 0.4 200000 4 10 1000 5 2 8
0.38021 1.44711 0.5 200000 3 15 500 10 0.5 10
0.646812 5.80999 0.4 200000 3 20 250 5 2 8
0.577662 3.64889 0.5 200000 4 10 250 10 1 4
0.498625 3.15089 0.4 200000 5 15 250 10 0.5 6
0.467349 1.62318 0.4 200000 5 20 1000 10 0.5 8
0.616902 4.6233 0.4 50000 4 20 250 10 1 6
0.620283 4.49647 0.5 100000 4 20 250 5 0.5 6
0.504461 1.70458 0.4 50000 4 10 500 10 0.5 10
0.594874 5.09343 0.5 100000 5 20 500 5 1 6
0.547329 3.61447 0.4 100000 5 20 1000 10 2 8
0.540232 3.15582 0.5 200000 5 20 250 10 1 10
0.703873 6.49791 0.4 200000 3 10 500 5 2 6
0.611385 5.20004 0.5 50000 5 20 250 5 1 10
0.643303 4.30463 0.4 100000 4 20 500 10 2 4
0.70305 6.04669 0.6 50000 3 20 500 5 2 10
0.610385 4.59794 0.5 100000 3 15 500 5 0.5 6
0.548205 3.221 0.5 200000 5 10 500 10 1 8
0.640214 4.9546 0.5 50000 5 10 500 5 1 6
0.50178 1.55836 0.5 200000 4 15 1000 10 1 6
0.585274 3.12615 0.5 50000 4 15 1000 5 0.5 10
0.652139 5.53388 0.4 50000 5 20 500 10 2 6
0.547168 2.84977 0.4 200000 4 20 500 10 0.5 4
0.524554 1.63898 0.5 100000 5 10 1000 5 0.5 8
0.599063 3.32432 0.4 100000 3 10 250 10 1 10
0.678147 5.1225 0.5 10000 5 10 250 10 2 6
0.621103 4.82762 0.5 100000 4 10 500 5 0.5 4
0.590119 4.25436 0.4 100000 3 20 250 10 1 8
0.661582 6.66475 0.4 100000 5 15 250 10 2 6
0.607472 4.41069 0.4 50000 5 10 1000 10 1 10
0.610162 3.18893 0.4 10000 5 20 500 10 0.5 6
0.535235 1.81625 0.4 100000 4 10 1000 10 1 10
0.619398 4.67964 0.4 10000 4 10 500 5 1 10
0.59295 4.35251 0.4 200000 4 10 1000 5 2 10
0.720965 6.68842 0.4 10000 4 20 250 5 2 6
0.640863 5.79468 0.5 200000 3 15 500 10 1 4
0.63009 5.3767 0.4 200000 3 20 250 5 2 10
0.510787 1.62922 0.6 200000 4 20 1000 5 0.5 6
0.690032 5.27144 0.6 100000 4 20 1000 5 2 6
0.438083 1.6344 0.4 200000 5 20 1000 10 0.5 10
0.633204 3.70729 0.5 50000 4 10 250 5 0.5 6
0.539999 3.08507 0.5 100000 4 20 250 5 0.5 8
0.495809 3.0077 0.4 200000 5 15 250 10 0.5 8
0.569638 3.94788 0.5 200000 4 10 250 10 1 6
0.54794 3.99811 0.5 100000 5 20 500 5 1 8
0.545519 3.60492 0.4 100000 5 20 1000 10 2 10
0.650133 8.19746 0.5 200000 5 20 250 10 2 4
0.65015 5.3627 0.5 10000 5 15 1000 10 2 8
0.599668 3.89747 0.4 100000 4 20 500 10 2 6
0.647276 6.48272 0.4 200000 3 10 500 5 2 8
0.630117 5.06279 0.6 10000 4 20 1000 5 1 10
0.530622 2.83253 0.5 200000 5 10 500 10 1 10
0.501718 1.58666 0.5 200000 4 15 1000 10 1 8
0.615884 5.0287 0.6 100000 3 10 1000 5 1 8
0.757517 8.82618 0.6 100000 4 15 250 5 2 4
0.545683 2.80472 0.4 200000 4 20 500 10 0.5 6
0.524428 1.63903 0.5 100000 5 10 1000 5 0.5 10
0.650442 6.10907 0.4 100000 5 15 250 10 2 8
0.539458 1.67854 0.5 100000 4 10 500 5 0.5 6
0.554686 3.07596 0.4 100000 3 20 250 10 1 10
0.612341 5.14331 0.6 100000 3 20 500 5 1 10
0.490981 1.58631 0.6 50000 4 20 1000 10 0.5 10
0.757662 5.61048 0.5 10000 4 15 500 10 2 4
0.629573 4.20009 0.4 100000 4 10 1000 10 2 4
0.499039 1.5378 0.4 200000 4 10 1000 10 0.5 4
0.636048 4.99557 0.5 50000 3 15 250 10 2 10
0.527034 3.15081 0.5 200000 3 15 500 10 1 6
0.55926 2.88164 0.4 200000 3 20 250 10 0.5 4
0.559103 1.65589 0.6 50000 4 15 250 10 0.5 6
0.530274 3.38065 0.4 200000 5 20 1000 10 1 4
0.535409 3.01812 0.5 100000 4 20 250 5 0.5 10
0.547707 3.99773 0.5 100000 5 20 500 5 1 10
0.569638 3.94788 0.5 200000 4 10 250 10 1 8
0.482508 2.74551 0.4 200000 5 15 250 10 0.5 10
0.634339 5.14576 0.5 100000 3 10 250 5 0.5 4
0.766056 6.71631 0.6 10000 5 15 500 5 2 6
0.569069 3.7995 0.5 200000 5 20 250 10 2 6
0.633495 5.72954 0.4 200000 3 10 500 5 2 10
0.559221 3.87781 0.4 100000 4 20 500 10 2 8
0.640546 5.94746 0.5 200000 5 10 500 10 2 4
0.501328 1.58333 0.5 200000 4 15 1000 10 1 10
0.477571 1.64978 0.4 200000 4 20 500 10 0.5 8
0.537975 1.67894 0.5 100000 4 10 500 5 0.5 8
0.642392 4.56973 0.5 100000 5 10 1000 5 1 4
0.599616 5.09916 0.4 100000 5 15 250 10 2 10
0.721009 6.2027 0.4 100000 3 20 250 10 2 4
0.564767 3.57543 0.4 100000 4 10 1000 10 2 6
0.498438 1.55858 0.4 200000 4 10 1000 10 0.5 6
0.517581 2.91643 0.5 200000 3 15 500 10 1 8
0.632605 5.28444 0.6 10000 4 15 250 5 1 6
0.508367 1.6379 0.4 200000 3 20 250 10 0.5 6
0.769452 6.86901 0.5 100000 5 20 500 5 2 4
0.479334 1.62414 0.4 200000 5 20 1000 10 1 6
0.686984 7.10119 0.5 100000 4 20 250 5 1 4
0.576393 3.53934 0.4 200000 5 15 250 10 1 4
0.515162 1.9044 0.5 200000 4 10 250 10 1 10
0.561062 3.79387 0.5 200000 5 20 250 10 2 8
0.619124 4.81856 0.5 100000 3 10 250 5 0.5 6
0.60492 5.30116 0.4 200000 3 10 500 10 0.5 4
0.54311 3.20391 0.4 100000 4 20 500 10 2 10
0.596716 6.24841 0.5 200000 5 10 500 10 2 6
0.638632 5.56387 0.5 200000 4 15 1000 10 2 4
0.537971 1.62874 0.5 100000 4 10 500 5 0.5 10
0.474722 1.65717 0.4 200000 4 20 500 10 0.5 10
0.562834 3.7277 0.5 100000 5 10 1000 5 1 6
0.5497 3.60764 0.4 100000 4 10 1000 10 2 8
0.70054 5.8834 0.4 100000 3 20 250 10 2 6
0.587741 4.37602 0.4 100000 5 15 500 5 0.5 4
0.682027 4.68077 0.4 50000 3 10 250 10 0.5 4
0.483469 1.55337 0.4 200000 4 10 1000 10 0.5 8
0.517581 2.91643 0.5 200000 3 15 500 10 1 10
0.696208 6.70141 0.5 100000 5 20 500 5 2 6
0.700828 5.69376 0.4 10000 3 15 1000 5 1 6
0.473182 1.57955 0.4 200000 3 20 250 10 0.5 8
0.47914 1.62827 0.4 200000 5 20 1000 10 1 8
0.698464 6.43745 0.5 10000 3 15 250 10 1 4
0.565819 3.50492 0.4 200000 5 15 250 10 1 6
0.661915 6.37475 0.5 100000 4 20 250 5 1 6
0.614768 3.25527 0.4 10000 5 10 1000 10 0.5 4
0.632997 6.22711 0.5 200000 4 10 250 10 2 4
0.561007 3.77639 0.5 200000 5 20 250 10 2 10
0.599205 3.17213 0.6 10000 3 10 1000 5 0.5 8
0.508237 1.66624 0.4 200000 3 10 500 10 0.5 6
0.560737 4.96493 0.5 200000 5 10 500 10 2 8
0.618331 4.79886 0.5 100000 3 10 250 5 0.5 8
0.528264 1.55744 0.4 100000 4 20 1000 5 0.5 4
0.537762 3.58716 0.5 200000 4 15 1000 10 2 6
0.692818 6.34587 0.6 10000 3 20 500 5 1 4
0.589471 3.05336 0.4 50000 3 15 1000 10 0.5 6
0.617368 3.16924 0.5 10000 3 20 1000 10 1 6
0.67509 6.48453 0.5 100000 4 10 500 5 1 4
0.564101 3.36561 0.4 200000 4 20 500 10 1 4
0.543849 4.04159 0.5 100000 5 10 1000 5 1 8
0.547871 3.55381 0.4 100000 4 10 1000 10 2 10
0.677806 5.51221 0.4 100000 3 20 250 10 2 8
0.528543 1.67795 0.4 100000 5 15 500 5 0.5 6
0.435267 1.55705 0.4 200000 4 10 1000 10 0.5 10
0.685567 5.80811 0.5 100000 5 20 500 5 2 8
0.660705 6.39476 0.5 200000 3 15 500 10 2 4
0.449874 1.63949 0.4 200000 5 20 1000 10 1 10
0.461052 1.51696 0.4 200000 3 20 250 10 0.5 10
0.544485 3.36516 0.4 200000 5 15 250 10 1 8
0.600359 5.02528 0.5 100000 4 20 250 5 1 8
0.627291 6.30301 0.5 200000 4 10 250 10 2 6
0.566788 3.93457 0.5 200000 5 20 500 5 0.5 4
0.592269 4.34935 0.5 100000 3 10 250 5 0.5 10
0.49469 1.68678 0.4 200000 3 10 500 10 0.5 8
0.556507 4.96503 0.5 200000 5 10 500 10 2 10
0.527483 1.60536 0.4 100000 4 20 1000 5 0.5 6
0.537762 3.58716 0.5 200000 4 15 1000 10 2 8
0.654616 5.3769 0.6 100000 5 15 500 5 2 8
0.620652 5.11636 0.5 100000 4 10 500 5 1 6
0.533683 3.34272 0.5 100000 5 10 1000 5 1 10
0.546532 2.84809 0.4 200000 4 20 500 10 1 6
0.636286 5.8556 0.4 100000 4 15 250 5 0.5 4
0.622045 4.96483 0.4 100000 3 20 250 10 2 10
0.528392 1.67948 0.4 100000 5 15 500 5 0.5 8
0.53906 2.70482 0.6 200000 5 15 500 5 0.5 8
0.642606 5.68487 0.5 100000 5 20 500 5 2 10
0.547421 4.01739 0.4 200000 4 10 1000 10 1 4
0.580924 4.28478 0.5 200000 3 15 500 10 2 6
0.575543 3.38323 0.4 200000 5 20 1000 10 2 4
0.527717 2.8985 0.4 200000 5 15 250 10 1 10
0.625966 4.95551 0.4 200000 3 20 250 10 1 4
